EVS LdF 1981-2008 Variable name (ZA4804),EVS LdF 1981-2008 variable label (ZA4804),EVS 1981             ,EVS 1990        ,EVS 1999  ,EVS 2008 ,Thematic categories
D013,Sharing with parents: political views,v366,q419,,,Family
D014,Sharing with parents: sexual attitudes,v367,q420,,,Family
D015,Sharing with parents: no sharing attitudes,v368,q421,,,Family
D015_F,Flag variable: share with parents: none of these,f368,f421,,,Family
D016,Sharing with parents: don´t know or missing,v369,,,,Family
D017,Ideal number of children,v412,q439,v302_se,,Family
D018,Child needs a home with father and mother,v424,q441,v148,v148,Family
D019,A woman has to have children to be fulfilled,v425,q442,v149,v149,Family
D020,A man has to have children to be fulfilled,,,v152,v152,Family
D021,Sex cannot entirely be left to individual choice,v426,,,,Family
D022,Marriage is an out-dated institution,v370,q443,v150,v150,Family
D023,Woman as a single parent,v429,q444,v151,v151,Family
D024,Enjoy sexual freedom,v371,q423,,,Family
D026,Long-term relationship is necessary to be happy,,,v153,v153,Family
D026_01,Homosexual couples - adopt children,,,,v154,Family
D026_02,It is alright to live together without getting married,,,,v155,Family
D026_03,Duty towards society to have children,,,,v156,Family
D026_04,People should decide themselves to have children,,,,v157,Family
D026_05,It is childs duty to take care of ill parent,,,,v158,Family
D027,Important for successful marriage: Faithfulness,v372,q424a,v133,v136,Family
D028,Important for successful marriage: Adequate income,v373,q425b,v134,v137,Family
D029,Important for successful marriage: Same social background,v374,q426c,v135,v138,Family
D030,Important for successful marriage: Respect and appreciation,v375,q427d,v136,,Family
D031,Important for successful marriage: Religious beliefs,v376,q428e,v137,v139,Family
D032,Important for successful marriage: Good housing,v377,q429f,v138,v140,Family
D033,Important for successful marriage: Agreement on politics,v378,q430g,v139,v141,Family
D034,Important in successful marriage: Understanding and tolerance,v379,q431h,v140,,Family
D035,Important for successful marriage: Apart from in-laws,v380,q432i,v141,v142,Family
D036,Important for successful marriage: Happy sexual relationship,v408,q433j,v142,v143,Family
D037,Important for successful marriage: Sharing household chores,v409,q434k,v143,v144,Family
D038,Important for successful marriage: Children,v410,q435l,v144,v145,Family
D039,Important in successful marriage: Discussing problems,,,v145,v146,Family
D040,Important for successful marriage: Spending time together,,,v146,,Family
D041,Important in successful marriage: Talking,,,v147,,Family
D042,Important for successful marriage: Same ethnic background,,,o16,,Family
D043,Important for successful marriage: Tastes and interests in common,v411,q436m,,,Family
D043_01,Important for successful marriage: Time for friends and personal hobbies,,,,v147,Family
D044,Divorce: when financially broke,v414,,,,Family
D044A,Divorce: when partner ill for a long time,v413,,,,Family
D045,Divorce: when partner is a heavy drinker,v415,,,,Family
D046,Divorce: when partner is violent,v416,,,,Family
D047,Divorce: when partner is unfaithful,v417,,,,Family
D048,Divorce: when sexual relationship is not satisfactory,v418,,,,Family
D049,Divorce: when partner has ceased to love,v419,,,,Family
D050,Divorce: when can not stand relatives,v420,,,,Family
D051,Divorce: when can not have children,v421,,,,Family
D052,Divorce: when personalities do not watch,v422,,,,Family
D053,Divorce: none of these,v423,,,,Family
D053_F,Flag variable: divorce: none of these,f423,,,,Family
D054,One of main goals in life has been to make my parents proud,,,v163_se,,Family
D056,Relationship working mother,,q445a,v154,v159,Family
D057,Being a housewife just as fulfilling,,q448d,v157,v162,Family
D058,Husband and wife should both contribute to income,,q450f,v159,v164,Family
D059,Men make better political leaders than women do,,,v161_se,,Family
D060,University is more important for a boy than for a girl,,,v162_se,,Family
D061,Pre-school child suffers with working mother,,q446b,v155,v160,Family
D062,Women want a home and children,,q447c,v156,v161,Family
D063,Job best way for women to be independent (4 categories),,q449e,v158,v163,Family
D064,Fathers are well suited for looking after children,,,v160,v165,Family
D064_01,Men should take as much responsibility as women for home and children,,,,v166,Family
D065,Men are less able to handle emotions,,,v161,,Family
E001,Aims of country: first choice,,q530a,v191_se,,Politics and Society
E001_F,Flag variable: aims of this country - most /second important,,f530a,f192_se,,Politics and Society
E002,Aims of country: second choice,,q531b,v192_se,,Politics and Society
E003,Aims of respondent: first choice,v460,q532a,v190,v201,Politics and Society
E003_F,Flag variable: aims of respondent: first/second choice,f460,f532a,,f201,Politics and Society
E004,Aims of respondent: second choice,v461,q533b,v191,v202,Politics and Society
E005,Most important: first choice,,q534a,v193_se,,Politics and Society
E005_F,Flag variable:aims of respondent II: first choice/second choice,,f534a,f194_se,,Politics and Society
E006,Most important: second choice,,q535b,v194_se,,Politics and Society
E011,The main aim of imprisonment,v462,,,,Politics and Society
E012,Willingness to fight for country,v267,q536,o24,,Politics and Society
E013,Will there be war in your country in the next 5 years,v268,,,,Politics and Society
E014,Future changes: Less emphasis on money and material possessions,v463,q537a,v192,v203,Politics and Society
E015,Future changes: Less importance placed on work,v464,q538b,v193,,Politics and Society
E016,Future changes: More emphasis on technology,v465,q539c,v194,,Politics and Society
E017,Future changes: More emphasis on individual,v466,q540d,v195,,Politics and Society
E018,Future changes: Greater respect for authority,v467,q541e,v196,v204,Politics and Society
E019,Future changes: More emphasis on family life,v468,q542f,v197,,Politics and Society
E020,Future changes: A simple and more natural lifestyle,v469,q543g,v198,,Politics and Society
E021,Future changes: More power to local authorities,,,v199,,Politics and Society
E022,Opinion about scientific advances,v252,q544,o25,,Politics and Society
E023,Interest in politics,,q471,o17,v186,Politics and Society
E024,Interest in politics (ii),v449,,,,Politics and Society
E025,Political action: signing a petition,v450,q472a,v179,v187,Politics and Society
E026,Political action: joining in boycotts,v451,q473b,v180,v188,Politics and Society
E027,Political action: attending lawful demonstrations,v452,q474c,v181,v189,Politics and Society
E028,Political action: joining unofficial strikes,v453,q475d,v182,v190,Politics and Society
E029,Political action: occupying buildings or factories,v454,q476e,v183,v191,Politics and Society
E030,"Political action: damaging things, breaking windows, street violence",v455,,,,Politics and Society
E031,Political action: personal violence,v456,,,,Politics and Society
E032,Freedom or equality,v457,q477,v184,v192,Politics and Society
E033,Self positioning in political scale,v458,q478,v185,v193,Politics and Society
E034,Basic kinds of attitudes concerning society,v459,q480,o23,v200,Politics and Society
E035,Income equality,,q516a,o18,v198,Politics and Society
E036,Private vs state ownership of business,,q518b,o19,v199,Politics and Society
E037,Government responsibility,,q520c,v186,v194,Politics and Society
E038,Job taking of the unemployed,,q522d,v187,v195,Politics and Society
E039,Competition good or harmful,,q524e,v188,v196,Politics and Society
E040,Hard work brings success,,q526f,,,Politics and Society
E041,Wealth accumulation,,q528g,,,Politics and Society
E042,Firms and freedom,,,v189,v197,Politics and Society
E043,Responsibility pension,,,o20,,Politics and Society
E044,Responsibility housing,,,o21,,Politics and Society
E045,Major changes in life,,q651a,o22,,Politics and Society
E046,New and old ideas,,q653b,,,Politics and Society
E047,"Personal characteristics: Changes, worry or welcome possibility",,q655c,,,Politics and Society
E048,Personal characteristics: I usually count on being successful in everything I do,,q657a,,,Politics and Society
E049,Personal characteristics: I enjoy convincing others of my opinion,,q658b,,,Politics and Society
E050,Personal characteristics: I serve as a model for others,,q659c,,,Politics and Society
E051,Personal characteristics: I am good at getting what I want,,q660d,,,Politics and Society
E052,Personal characteristics: I own many things others envy me for,,q661e,,,Politics and Society
E053,Personal characteristics: I like to assume responsibility,,q662f,,,Politics and Society
E054,Personal characteristics: I am rarely unsure about how I should behave,,q663g,,,Politics and Society
E055,Personal characteristics: I often give others advice,,q664h,,,Politics and Society
E056,Personal characteristics: None of the above,,q665,,,Politics and Society
E056_F,Flag variable: personal characteristics: none of the above,,f665,,,Politics and Society
E057,The economic system needs fundamental changes,,q666a,,,Politics and Society
E058,Our government should be made much more open to the public,,q667b,,,Politics and Society
E059,Allow more freedom for individuals,,q668c,,,Politics and Society
E060,I could do nothing about an unjust law,,q669d,,,Politics and Society
E061,Political reform is moving too rapidly,,q670e,,,Politics and Society
E069_01,Confidence: Churches,v538,q545a,v200,v205,Politics and Society
E069_02,Confidence: Armed Forces,v539,q546b,v201,v206,Politics and Society
E069_03,Confidence: Education System,v540,q547c,v202,v207,Politics and Society
E069_04,Confidence: The Press,v542,q549e,v203,v208,Politics and Society
E069_05,Confidence: Labour Unions,v543,q550f,v204,v209,Politics and Society
E069_06,Confidence: The Police,v544,q551g,v205,v210,Politics and Society
E069_07,Confidence: Parliament,v545,q552h,v206,v211,Politics and Society
E069_08,Confidence: The Civil Services,v546,q553i,v207,v212,Politics and Society
E069_09,Confidence: Social Security System,,q555k,v208,v213,Politics and Society
E069_11,Confidence: The Government,,,,v222,Politics and Society
E069_12,Confidence: The Political Parties,,,,v221,Politics and Society
E069_13,Confidence: Major Companies,v547,q554j,o27,v219,Politics and Society
E069_14,Confidence in: environmental organizations,,,,v220,Politics and Society
E069_16,Confidence: Health Care System,,,v211,v217,Politics and Society
E069_17,Confidence: Justice System,v541,q548d,v212,v218,Politics and Society
E069_18,Confidence: The European Union,,q556l,v209,v214,Politics and Society
E069_19,Confidence: NATO,,q557m,o26,v215,Politics and Society
E069_20,Confidence: The United Nations,,,v210,v216,Politics and Society
E104,Approval: Ecology movement or nature protection,,q559a,,,Politics and Society
E105,Approval: Anti-nuclear energy movement,,q560b,,,Politics and Society
E106,Approval: Disarmament movement,,q561c,,,Politics and Society
E107,Approval: Human rights movement,,q562d,,,Politics and Society
E108,Approval: Women’s movement,,q563e,,,Politics and Society
E109,Approval: Anti-apartheid movement,,q564f,,,Politics and Society
E110,Satisfaction with the way democracy develops,,,v213,v223,Politics and Society
E111,Rate political system for governing country,,,v214,v224,Politics and Society
E112,Rate political system as it was before,,,v215,,Politics and Society
E114,Political system: Having a strong leader,,,v216,v225,Politics and Society
E115,Political system: Having experts make decisions,,,v217,v226,Politics and Society
E116,Political system: Having the army rule,,,v218,v227,Politics and Society
E117,Political system: Having a democratic political system,,,v219,v228,Politics and Society
E118,Firm party leader vs. Cooperating party leader,,,o31,,Politics and Society
E119,Government order vs. freedom,,,o32,,Politics and Society
E120,"In democracy, the economic system runs badly",,,v221,v230,Politics and Society
E121,Democracies are indecisive and have too much squabbling,,,v222,v231,Politics and Society
E122,Democracies aren´t good at maintaining order,,,v223,v232,Politics and Society
E123,Democracy may have problems but is better,,,v220,v229,Politics and Society
E124,Respect for individual human rights nowadays,,,v224,,Politics and Society
E125,Satisfaction with the people in national office,,,v218_se,,Politics and Society
E129,Economic aid to poorer countries,,,v217_se ,,Politics and Society
E135,Who should decide: international peacekeeping,,,v212_se,,Politics and Society
E136,Who should decide: protection of the environment,,,v213_se,,Politics and Society
E137,Who should decide: aid to developing countries,,,v214_se,,Politics and Society
E138,Who should decide: refugees,,,v215_se,,Politics and Society
E139,Who should decide: human rights,,,v216_se,,Politics and Society
E140,Country cannot solve environmental problems by itself,,,o28,,Politics and Society
E141,Country cannot solve crime problems by itself,,,o29,,Politics and Society
E142,Country cannot solve employment problems by itself,,,o30,,Politics and Society
E143,Immigrant policy,,,v258,v266,Politics and Society
E144,Living day to day because of uncertain future,v548,,o47,,Politics and Society
E145,Immigrants and their customs and traditions,,,v259,,Politics and Society
E146,Importance of eliminating big income inequalities,,,v260,,Politics and Society
E147,Importance of guaranteeing basic needs for all,,,v261,,Politics and Society
E148,Importance of recognizing people on their merits,,,v262,,Politics and Society
E149,Importance of equalizing chances for education,,,o48,,Politics and Society
E150,How often follows politics in the news,,,v263,v281,Politics and Society
E151,Give authorities information to help justice,,,v264,v282,Politics and Society
E152,Stick to own affairs,,,v265,v283,Politics and Society
E153,Feel concerned about: Immediate family,,,v266,v284,Politics and Society
E154,Feel concerned about: People in the neighbourhood,,,v267,v285,Politics and Society
E155,Feel concerned about: People in the region,,,v268,v286,Politics and Society
E156,Feel concerned about: Fellow countrymen,,,v269,v287,Politics and Society
E157,Feel concerned about: Europeans,,,v270,v288,Politics and Society
E158,Feel concerned about: Human kind,,,v271,v289,Politics and Society
E159,Feel concerned about: Elderly people,,,v272,v290,Politics and Society
E160,Feel concerned about: Unemployed people,,,v273,v291,Politics and Society
E161,Feel concerned about: Immigrants,,,v274,v292,Politics and Society
E162,Feel concerned about: Sick and disabled people,,,v275,v293,Politics and Society
E162_01,Feel concerned about: Poor children,,,,v294,Politics and Society
E163,Prepared to help immediate family,,,v276,,Politics and Society
E164,Prepared to help people in the neighbourhood,,,v277,,Politics and Society
E165,Prepared to help elderly people,,,v278,,Politics and Society
E166,Prepared to help immigrants,,,v279,,Politics and Society
E167,Prepared to help sick and disabled people,,,v280,,Politics and Society
E168,Reason to help: Moral duty to help elderly people,,,v281,,Politics and Society
E169,Reason to help: Sympathise with old people,,,v282,,Politics and Society
E170,Reason to help: In the interest of society,,,v283,,Politics and Society
E171,Reason to help: Own interest,,,v284,,Politics and Society
E172,Reason to help: Do something in return for old people,,,v285,,Politics and Society
E173,Reason to help: Moral duty to help immigrants,,,v286,,Politics and Society
E174,Reason to help: Sympathise with immigrants,,,v287,,Politics and Society
E175,Reason to help: In the interest of society,,,v288,,Politics and Society
E176,Reason to help: Own interest,,,v289,,Politics and Society
E177,Reason to help: Do something in return for immigrants,,,v290,,Politics and Society
E178,Close to any particular party,v531,,,,Politics and Society
E178_01,Would you vote at a general election tomorrow,,,,v263,Politics and Society
E179,Which political party would you vote for: First choice (EVS),v532,q674a,v256,v264,Politics and Society
E179_01,Which political party would you vote for - left/right scale,,,,v264_LR,Politics and Society
E179_F,Flag variable: which political party would you vote for,,f674a,,,Politics and Society
E180,Which political party would you vote for: Second choice (EVS),,q676b,,,Politics and Society
E181,"If don´t know, which party appeals to you most",,q678c,v257,v265,Politics and Society
E181_01,Which political party appeals to you most - left/right scale,,,,v265_LR,Politics and Society
E183,Are you close to this party,v533,,,,Politics and Society
E187,Regularly read a daily newspaper,v140,,,,Politics and Society
E188,Frequency watches TV,v141,,,,Politics and Society
E189,TV most important entertainment,,,v99_se,,Politics and Society
E190,Why are there people living in need: first,,q246a,v69,v67,Politics and Society
E191,Why are there people living in need: second,,q247b,v70,v68,Politics and Society
E191_F,Flag variable: why do people live in need - most/second important,,f246a,f69,f67,Politics and Society
E197,Opinion on terrorism,v537,,,v267,Politics and Society
F001,Thinking about meaning and purpose of life,v253,q322,o6,,Religion and Morale
F002,Feeling that life is meaningless,v254,,,,Religion and Morale
F003,Thinking about death,v255,q323,,,Religion and Morale
F004,Life is meaningful because God exits,,q324a,,,Religion and Morale
F005,Try to get the best out of life,,q325b,,,Religion and Morale
F006,Death is inevitable,,q326c,,,Religion and Morale
F007,Death has meaning if you believe in God,,q327d,,,Religion and Morale
F008,Death is a natural resting point,,q328e,,,Religion and Morale
F009,Sorrow has meaning if you believe in God,,q329f,,,Religion and Morale
F010,Life has no meaning,,q330g,,,Religion and Morale
F011,Is there good and evil in everyone,v256,,,,Religion and Morale
F012,Do you ever regret having done something,v257,,,,Religion and Morale
F014,Worth risking life for: my country,v259,,,,Religion and Morale
F015,Worth risking life for: another’s life,v260,,,,Religion and Morale
F016,Worth risking life for: justice,v261,,,,Religion and Morale
F017,Worth risking life for: freedom,v262,,,,Religion and Morale
F018,Worth risking life for: peace,v263,,,,Religion and Morale
F019,Worth risking life for: religion,v264,,,,Religion and Morale
F020,Worth risking life for: other,v265,,,,Religion and Morale
F021,Worth risking life for: don’t know,v266,,,,Religion and Morale
F022,Statement: good and evil,v269,q331,v100,,Religion and Morale
F022_01,"Statement: good/evil, clear/no clear guidelines",,,,v104,Religion and Morale
F023,Statement: religion and truth,v270,,,,Religion and Morale
F024,Belong to religious denomination,v271_01,q332a,v101,v105,Religion and Morale
F025,Religious denomination,v271,q333b,v102,v106,Religion and Morale
F025_01,Which religious denomination (country specific),,,,v106_cs,Religion and Morale
F026,Former religious denomination,,,v103 v103r_gb,v107,Religion and Morale
F027,Which former religious denomination,,q334c,v104 v104r_gb,v108,Religion and Morale
F027_01,which former religious denomination (country specific),,,,v108_cs,Religion and Morale
F028,How often do you attend religious services,v272,q336,v105,v109,Religion and Morale
F029,Raised religiously,,q335,,,Religion and Morale
F030,Attendance religious services 12 years old,,,v106,v110,Religion and Morale
F031,Important: Religious service birth,,q337a,v107,v111,Religion and Morale
F032,Important: Religious service marriage,,q338b,v108,v112,Religion and Morale
F033,Important: Religious service death,,q339c,v109,v113,Religion and Morale
F034,Religious person,v273,q340,v110,v114,Religion and Morale
F035,Churches give answers: moral problems,v274,q341a,v111,v115,Religion and Morale
F036,Churches give answers: the problems of family life,v275,q342b,v112,v116,Religion and Morale
F037,Churches give answers: people´s spiritual needs,v276,q343c,v113,v117,Religion and Morale
F038,Churches give answers: the social problems,,q344d,v114,v118,Religion and Morale
F039,Importance of religion in the future,v277,,,,Religion and Morale
F040,Churches speak out on: disarmament,,q345a,,,Religion and Morale
F041,Churches speak out on: abortion,,q346b,,,Religion and Morale
F042,Churches speak out on: third world problems,,q347c,,,Religion and Morale
F043,Churches speak out on: extramarital affairs,,q348d,,,Religion and Morale
F044,Churches speak out on: unemployment,,q349e,,,Religion and Morale
F045,Churches speak out on: racial discrimination,,q350f,,,Religion and Morale
F046,Churches speak out on: euthanasia,,q351g,,,Religion and Morale
F047,Churches speak out on: homosexuality,,q352h,,,Religion and Morale
F048,Churches speak out on: ecology and environmental issues,,q353i,,,Religion and Morale
F049,Churches speak out on: government policy,,q354j,,,Religion and Morale
F050,Believe in: God,v308,q355a,v115,v119,Religion and Morale
F051,Believe in: life after death,v309,q356b,v116,v120,Religion and Morale
F052,Believe in: people have a soul,v310,q357c,,,Religion and Morale
F053,Believe in: hell,v312,q359e,v117,v121,Religion and Morale
F054,Believe in: heaven,v313,q360f,v118,v122,Religion and Morale
F055,Believe in: sin,v314,q361g,v119,v123,Religion and Morale
F056,Believe in: telepathy,,,v120,,Religion and Morale
F057,Believe in: re-incarnation,v315,q363i,v121,v124,Religion and Morale
F058,Believe in: angels,,,o8,,Religion and Morale
F059,Believe in: devil,v311,q358d,,,Religion and Morale
F060,Believe in: resurrection of the dead,,q362h,,,Religion and Morale
F061,Stick to religion vs. Explore different traditions,,,o7,,Religion and Morale
F062,Personal God vs. Spirit or Life Force,v316,q364,v122,v125,Religion and Morale
F062_01,Own way of connecting with the divine,,,,v126,Religion and Morale
F062_02,How spiritual are you,,,,v127,Religion and Morale
F062_03,Only one true religion or no religion offers any truths,,,,v128,Religion and Morale
F063,How important is God in your life,v317,q365,v123,v129,Religion and Morale
F064,Get comfort and strength from religion,v318,q367,v124,v130,Religion and Morale
F065,"Moments of prayer, meditation...",v319,q368,v125,v131,Religion and Morale
F066,Pray to God outside of religious services (I),,,v126,v132,Religion and Morale
F067,Pray to God outside of religious services (ii),,q369,v126_si,,Religion and Morale
F068,1st commandment applies for myself,v320,,,,Religion and Morale
F069,2nd commandment applies for myself,v321,,,,Religion and Morale
F070,3rd commandment applies for myself,v322,,,,Religion and Morale
F071,4th commandment applies for myself,v323,,,,Religion and Morale
F072,5th commandment applies for myself,v324,,,,Religion and Morale
F073,6th commandment applies for myself,v325,,,,Religion and Morale
F074,7th commandment applies for myself,v326,,,,Religion and Morale
F075,8th commandment applies for myself,v327,,,,Religion and Morale
