EVS LdF 1981-2008 Variable name (ZA4804),EVS LdF 1981-2008 variable label (ZA4804),EVS 1981             ,EVS 1990        ,EVS 1999  ,EVS 2008 ,Thematic categories
F076,9th commandment applies for myself,v328,,,,Religion and Morale
F077,10th commandment applies for myself,v329,,,,Religion and Morale
F078,1st commandment applies to most people,v330,,,,Religion and Morale
F079,2nd commandment applies to most people,v331,,,,Religion and Morale
F080,3rd commandment applies to most people,v332,,,,Religion and Morale
F081,4th commandment applies to most people,v333,,,,Religion and Morale
F082,5th commandment applies to most people,v334,,,,Religion and Morale
F083,6th commandment applies to most people,v335,,,,Religion and Morale
F084,7th commandment applies to most people,v336,,,,Religion and Morale
F085,8th commandment applies to most people,v337,,,,Religion and Morale
F086,9th commandment applies to most people,v338,,,,Religion and Morale
F087,10th commandment applies to most people,v339,,,,Religion and Morale
F088,Felt in touch with someone far away,v340,,,,Religion and Morale
F089,Seen events that happened far away,v341,,,,Religion and Morale
F090,Felt in touch with someone dead,v342,,,,Religion and Morale
F091,Felt close to a powerful life force,v343,,,,Religion and Morale
F092,Experience altered outlook on life,v344,,,,Religion and Morale
F093,Relationship between your parents,v345,,,,Religion and Morale
F094,Relationship between you and your mother,v346,,,,Religion and Morale
F095,Relationship between you and your father,v347,,,,Religion and Morale
F096,How strict were your parents,v348,,,,Religion and Morale
F097,Believe in: supernatural forces,,,o9,,Religion and Morale
F098,Do you have a lucky charm,,,v127,,Religion and Morale
F099,Lucky charm protects,,,v128,v133,Religion and Morale
F100,Consult horoscope,,,o10,,Religion and Morale
F101,Taking horoscope into account in daily life,,,o11,,Religion and Morale
F102,Politicians who don´t believe in God are unfit for public office,,,v129,v134,Religion and Morale
F103,Religious leaders should not influence how people vote,,,v130,,Religion and Morale
F104,Better if more people with strong religious beliefs in public office,,,v131,,Religion and Morale
F105,Religious leaders should not influence government,,,v132,v135,Religion and Morale
F106,Nurse refusing legal abortion on religious grounds,,,o12,,Religion and Morale
F107,Time for prayer and meditation in all schools,,,o13,,Religion and Morale
F112,Prohibiting or allowing books that attack religion,,,o14,,Religion and Morale
F113,Church(es) influence on national politics,,,o15,,Religion and Morale
F114,Justifiable: claiming government benefits,v470,q565a,v225,v233,Religion and Morale
F115,Justifiable: avoiding a fare on public transport,v471,q567b,o33,v247,Religion and Morale
F116,Justifiable: cheating on taxes,v472,q569c,v226,v234,Religion and Morale
F117,Justifiable: someone accepting a bribe,v480,q620k,v231,v239,Religion and Morale
F118,Justifiable: homosexuality,v508,q622l,v232,v240,Religion and Morale
F119,Justifiable: prostitution,v509,q624m,o35,v248,Religion and Morale
F120,Justifiable: abortion,v510,q626n,v233,v241,Religion and Morale
F121,Justifiable: divorce,v511,q628o,v234,v242,Religion and Morale
F122,Justifiable: euthanasia,v513,q632q,v235,v243,Religion and Morale
F123,Justifiable: suicide,v514,q634r,v236,v244,Religion and Morale
F125,Justifiable: joyriding,v474,q573e,v227,v235,Religion and Morale
F126,Justifiable: taking soft drugs,v475,q575f,v228,v236,Religion and Morale
F127,Justifiable: lying,v477,q579h,v229,v237,Religion and Morale
F128,Justifiable: adultery,v478,q616i,v230,v238,Religion and Morale
F129,Justifiable: throwing away litter,,q644w,v237,,Religion and Morale
F130,Justifiable: driving under influence of alcohol,,q646x,v238,,Religion and Morale
F131,Justifiable: paying cash,,,v239,v245,Religion and Morale
F132,Justifiable: having casual sex,,,v240,v246,Religion and Morale
F133,Justifiable: smoking in public places,,,v241,,Religion and Morale
F134,Justifiable: speeding over the limit,,,v242,,Religion and Morale
F135,Justifiable: sex under the legal age of consent,v479,q618j,o34,,Religion and Morale
F136,Justifiable: political assassination,v518,q642v,o36,,Religion and Morale
F137,Justifiable: experiments with human embryos,,,o37,v249,Religion and Morale
F138,Justifiable: manipulation of food,,,o38,v250,Religion and Morale
F139,Justifiable: buy stolen goods,v473,q571d,,,Religion and Morale
F140,Justifiable: keeping money that you have found,v476,q577g,,,Religion and Morale
F141,Justifiable: fighting with the police,v512,q630p,,,Religion and Morale
F142,Justifiable: failing to report damage you’ve done accidentally to a parked vehicle,v515,q636s,,,Religion and Morale
F143,Justifiable: threatening workers who refuse to join a strike,v516,q638t,,,Religion and Morale
F144,Justifiable: killing in self-defence,v517,q640u,,,Religion and Morale
F144_01,Justifiable: invitro fertilization,,,,v251,Religion and Morale
F144_02,Justifiable: death penalty,,,,v252,Religion and Morale
F145,Compatriots do: claiming  state benefits,,,v243,,Religion and Morale
F146,Compatriots do: cheating on taxes,,,v244,,Religion and Morale
F147,Compatriots do: paying  in cash,,,v245,,Religion and Morale
F148,Compatriots do: taking soft drugs,,,v246,,Religion and Morale
F149,Compatriots do: throwing  away litter,,,v247,,Religion and Morale
F150,Compatriots do: speeding over the limit in build up areas,,,v248,,Religion and Morale
F151,Compatriots do: driving under the influence of alcohol,,,v249,,Religion and Morale
F152,Compatriots do: having  casual sex,,,v250,,Religion and Morale
F153,Compatriots do: avoiding a fare on public transport,,,o39,,Religion and Morale
F154,Compatriots do: lying in own interest,,,o40,,Religion and Morale
F155,Compatriots do: accepting a bribe,,,o41,,Religion and Morale
F156,How often do you drink alcohol,v519,,,,Religion and Morale
F157,Do you drink more or less than others,v520,,,,Religion and Morale
F158,How serious is illegal drug-taking,v521,,,,Religion and Morale
F159,How serious is alcoholism,v522,,,,Religion and Morale
F160,Stealing food punished less: young thief,,,o42,,Religion and Morale
F161,Stealing food punished less: poor thief,,,o43,,Religion and Morale
F163,Stealing food punished less: shop part of a supermarket chain,,,o44,,Religion and Morale
G001,Geographical groups belonging to first,v534,q648a,v251,v253,National Identity
G001_F,Flag variable: belong to geographic group - most/second,f534,f648a,,f253,National Identity
G001CS,Geographical groups belonging to first (country specific),v534_us,q648a_de,v251_mt,,National Identity
G001CS_F,Flag variable: belong to geographic group: most (6 answer categories) (country specific),,f648a_de,,,National Identity
G002,Geographical groups belonging to second,v535,q649b,v252,v254,National Identity
G002CS,Geographical groups belonging to second  (country specific),v535_us,q649b_de,v252_mt,,National Identity
G003,Geographical groups belonging to least of all,,,v253,,National Identity
G003CS,Geographical groups belonging to least of all (country specific),,,v253_mt,,National Identity
G005,Citizen of [country],,,v254,v255,National Identity
G006,How proud of nationality,v536,q650,v255,v256,National Identity
G007_01,Trust: Other people in country,,q672b,o45,,National Identity
G014,Opinion European union,,q673,o46,,National Identity
G033,Important: to have been born in [country],,,,v276,National Identity
G034,Important: to respect [country nationality] political institutions and laws,,,,v277,National Identity
G035,Important: to have [country nationality] ancestry,,,,v278,National Identity
G036,Important: to be able to speak [country language],,,,v279,National Identity
G037,Important: to have lived in [country] for a long time,,,,v280,National Identity
G038,Immigrants take away jobs from [nationality],,,,v268,National Identity
G039,Immigrants undermine countrys cultural life,,,,v269,National Identity
G040,Immigrants increase crime problems,,,,v270,National Identity
G041,Immigrants are a strain on welfare system,,,,v271,National Identity
G042,Immigrants will become a threat to society,,,,v272,National Identity
G043,Immigrants maintain own/take over customs,,,,v273,National Identity
G044,Immigrants living in your country: feels like a stranger,,,,v274,National Identity
G045,Immigrants living in your country: there are too many,,,,v275,National Identity
G046,EU fears: loss of social security,,,,v257,National Identity
G047,EU fears: lose national identity/culture,,,,v258,National Identity
G048,EU fears: own country pays,,,,v259,National Identity
G049,EU fears: loss of power,,,,v260,National Identity
G050,EU fears: loss of jobs,,,,v261,National Identity
G051,European Union enlargement,,,,v262,National Identity
U001A,Experienced: death of own children,,,,v329a,Life experiences
U001B,Age experienced: death of own children,,,,v329b,Life experiences
U002A,Experienced: divorce of own children,,,,v330a,Life experiences
U002B,Age experienced: divorce of own children,,,,v330b,Life experiences
U003A,Experienced: divorce of parents,,,,v331a,Life experiences
U003B,Age experienced: divorce of parents,,,,v331b,Life experiences
U004A,Experienced: divorce of relative,,,,v332a,Life experiences
U004B,Age experienced: divorce of relative,,,,v332b,Life experiences
U005A,Experienced: death of father,,,,v333a,Life experiences
U005B,Age experienced: death of father,,,,v333b,Life experiences
U006A,Experienced: death of mother,,,,v334a,Life experiences
U006B,Age experienced: death of mother,,,,v334b,Life experiences
V001,Father born in [country],,,,v309,Respondent's parents
V001A,Fathers country of birth - ISO 3166-1 code,,,,v310b,Respondent's parents
V002,Mother born in [country],,,,v311,Respondent's parents
V002A,Mothers country of birth - ISO 3166-1 code,,,,v312b,Respondent's parents
V003,Lived with parents at the age of 14,,,,v354,Respondent's parents
V004A,Educational level father [mother]: ISCED-code one digit,,,,v355,Respondent's parents
V004B,Educational level father [mother]: ISCED-code two digits,,,,v355_2,Respondent's parents
V004C,Educational level father [mother]: ISCED-code three digits,,,,v355_3,Respondent's parents
V004D,Educational level father [mother]: Country specific,,,,v355_cs,Respondent's parents
V004E,Highest educational level attained father/mother (8 categories),,,,v355_4,Respondent's parents
V004R,Educational level father [mother] (recoded),,,,v355_r,Respondent's parents
V005,Father/mother employed at respondents age of 14,,,,v356,Respondent's parents
V006_2,Kind of job father/mother - 2 digit ISCO88 code,,,,v357_2,Respondent's parents
V006_3,Kind of job father/mother - 3 digit ISCO88 code,,,,v357_3,Respondent's parents
V006_4,Kind of job father/mother - 4 digit ISCO88 code,,,,v357ISCO,Respondent's parents
V007A,Occupational status father/mother - SIOPS,,,,v357SIOPS,Respondent's parents
V007B,Occupational status father/mother - ISEI,,,,v357ISEI,Respondent's parents
V007C,Occupational status father/mother - European ESeC,,,,v357ESeC,Respondent's parents
V007D,Occupational status father/mother - egp11,,,,v357egp,Respondent's parents
V008,Father/mother had how many employees,,,,v358,Respondent's parents
V009,Did father/mother supervise someone,,,,v359,Respondent's parents
V010,How many people did she/he supervise,,,,v359a,Respondent's parents
V011,Mother liked to read books,,,,v360,Respondent's parents
V012,Discussed politics with mother,,,,v361,Respondent's parents
V013,Mother liked to follow the news,,,,v362,Respondent's parents
V014,Parent(s) had problems making ends meet,,,,v363,Respondent's parents
V015,Father liked to read books,,,,v364,Respondent's parents
V016,Discussed politics with father,,,,v365,Respondent's parents
V017,Father liked to follow the news,,,,v366,Respondent's parents
V018,Parent(s) had problems replacing broken things,,,,v367,Respondent's parents
W001,Partner/spouse born in [country],,,,v342,Respondent's partner
W001A,Spouse/partners country of birth - ISO 3166-1code,,,,v343b,Respondent's partner
W002A,Educational level partner: ISCED-code one digit,,,,v344,Respondent's partner
W002B,Educational level partner: ISCED-code two digits,,,,v344_2,Respondent's partner
W002C,Educational level partner: ISCED-code three digits,,,,v344_3,Respondent's partner
W002D,Educational level partner: Country specific,,,,v344_cs,Respondent's partner
W002E,Highest educational level attained spouse partner (8 categories),,,,v344_4,Respondent's partner
W002R,Educational level partner (recoded),,,,v344_r,Respondent's partner
W003,Paid employment/no paid employment spouse/partner,,,,v345,Respondent's partner
W004,Employment/self-employment: last job,,,,v345a,Respondent's partner
W005_2,Kind of job spouse/partner - 2 digit ISCO88 code,,,,v346_2,Respondent's partner
W005_3,Kind of job spouse/partner - 3 digit ISCO88 code,,,,v346_3,Respondent's partner
W005_4,Kind of job spouse/partner - 4 digit ISCO88 code,,,,v346ISCO,Respondent's partner
W006A,Occupational status spouse/partner - SIOPS,,,,v346SIOPS,Respondent's partner
W006B,Occupational status spouse/partner - ISEI,,,,v346ISEI,Respondent's partner
W006C,Occupational status spouse/partner - European ESeC,,,,v346ESeC,Respondent's partner
W006D,Occupational status spouse/partner - egp11,,,,v346egp,Respondent's partner
W007,Spouse/partner had/has how many employees,,,,v347,Respondent's partner
W008,Does spouse/partner supervise someone,,,,v348,Respondent's partner
W009,How many people does she/he supervise,,,,v348a,Respondent's partner
W010,Spouse/partner experienced unemployment longer than 3 months,,,,v350,Respondent's partner
W011,Dependency on social security during last 5 years spouse/partner,,,,v352,Respondent's partner
X001,Sex,v567,q716,v291,v302,Socio demographics
X002,Year of birth,birthy,q717a,v292,v303,Socio demographics
X002_01,Having [countrys] nationality,,,,v304,Socio demographics
X002_01A,Respondents nationality - ISO 3166-1 code,,,,v305b,Socio demographics
X002_02,Respondent born in [country],,,,v306,Socio demographics
X002_02A,Respondents country of birth - ISO 3166-1 code,,,,v307b,Socio demographics
X002_03,Year in which respondent came to live in [country],,,,v308,Socio demographics
X003,Age,age,q719b,age,age,Socio demographics
X003R,Age recoded,age_r,q719b_r,age_r,age_r,Socio demographics
X003R2,Age recoded (3 intervals),age_r2,q719b_r2,age_r2,age_r2,Socio demographics
X004,Stable relationship,,,v293,v316,Socio demographics
X005,Legally married to partner,,,v294,,Socio demographics
X006,Stable relationship before,,,v295,v317,Socio demographics
X006_01,Married to this partner or in registered partnership,,,,v318,Socio demographics
X006_02,Lived with this partner before marriage/registration of partnership,,,,v319,Socio demographics
X007,Marital status,v355,q372,v296,v313,Socio demographics
X007_01,Lived with partner before marriage,,,,v314,Socio demographics
X007_02,Living with partner,,,,v315,Socio demographics
X008,Have you been married before,,q373a,,,Socio demographics
X009,Been divorced,,,v297,,Socio demographics
X009_01,End of relationship because of separation or partners death,,,,v320,Socio demographics
X011,How many children have you ever had,v448,q437,v298,,Socio demographics
X011_01,How many children do you have - deceased children not included,,,,v321,Socio demographics
X011_02,Year in which firstborn child was born,,,,v322,Socio demographics
X011A,Have you had any children,v447,,,,Socio demographics
X012,How many are still living at home,,q438,,,Socio demographics
X013,Number of people in household,v552,,,,Socio demographics
X014,Number of people in household of 18+,,,v299,,Socio demographics
X015,Number of people in household aged 13-17,,,v300,,Socio demographics
X016,Number of people in household aged 5-12,,,v301,,Socio demographics
X017,Number of people in household under age of 5,,,v302,,Socio demographics
X018,People in household aged 16-17: yes/no,v554,,,,Socio demographics
X019,People in household aged 11-15: yes/no,v555,,,,Socio demographics
X020,People in household aged 5-10: yes/no,v556,,,,Socio demographics
X021,People in household aged 1-4: yes/no,v557,,,,Socio demographics
X022,People in household under age of 1: yes/no,v558,,,,Socio demographics
X022_01,"Living in household: partner, husband or wife",,,,v323,Socio demographics
X022_02A,Living in household: children,,,,v324a,Socio demographics
X022_02B,Living in household: number of children,,,,v324b,Socio demographics
X022_03A,Living in household: parents,,,,v325a,Socio demographics
X022_03B,Living in household: number of parents,,,,v325b,Socio demographics
X022_04A,Living in household: grandparents,,,,v326a,Socio demographics
X022_04B,Living in household: number of grandparents,,,,v326b,Socio demographics
X022_05A,Living in household: relatives,,,,v327a,Socio demographics
X022_05B,Living in household: number of relatives,,,,v327b,Socio demographics
X022_06A,Living in household: non relatives,,,,v328a,Socio demographics
X022_06B,Living in household: number of non relatives,,,,v328b,Socio demographics
X023,What age did you complete your education,v551_r,q721,v303,v335,Socio demographics
X023R,What age did you complete your education (recoded in intervals),v551,q721_r,v303_r,v335_r,Socio demographics
X024,Had formal education,,,v304_se,,Socio demographics
X025,Highest educational level attained,,,v304,v336_4,Socio demographics
X025A,Educational level respondent: ISCED- code one digit,,,,v336,Socio demographics
X025B,Educational level respondent: ISCED-code two digits,,,,v336_2,Socio demographics
X025C,Educational level respondent: ISCED-code three digits,,,,v336_3,Socio demographics
X025CS,Educational level respondent: Country specific (EVS),,,v305_se,v336_cs,Socio demographics
X025R,Education level (recoded),,,v304_r,v336_r,Socio demographics
X026,Do you live with your parents,v559,q723,v305,,Socio demographics
X027,House or apartment,v549,,,,Socio demographics
X028,Employment status,v560,q724,v306,v337,Socio demographics
X028_01,Employment/self-employment: last job,,,,v338,Socio demographics
X029,Chief wage earner employed now,v561,,,,Socio demographics
X030,Do you own your home or rent it,v550,,,,Socio demographics
X031,Are you supervising someone,,,v307,v341,Socio demographics
X032,Number of supervised people,,,v308,,Socio demographics
X032R,Number of supervised people (recoded),,,v308_r,,Socio demographics
X032R_01,Number of supervised people (3 categories),,,,v341a,Socio demographics
X033,Number of others working in the organization,,,v309,,Socio demographics
X033R,Number of others working in the organization (recoded),,,v309_r,,Socio demographics
X034,Number of employees,,,v310,,Socio demographics
X034R,Number of employees (recoded),,,v310_r,,Socio demographics
X034R_01,Number of employees (4 categories)(recoded),,,v310_r2,v340,Socio demographics
X035_2,Job profession/industry (2 digit isco88),,,v311_2,v339_2,Socio demographics
X035_3,Job profession/industry (3 digit isco88),,,v311_3,v339_3,Socio demographics
X035_4,Job profession/industry (4 digit isco88),,,v311,v339ISCO,Socio demographics
X036,Profession/job,v562,q725,v312,,Socio demographics
X036A,Occupational status respondent - SIOPS (constructed),,,,v339SIOPS,Socio demographics
X036B,Occupational status respondent - ISEI (constructed),,,,v339ISEI,Socio demographics
X036C,Occupational status respondent - egp11 (constructed),,,,v339egp,Socio demographics
X036D,Occupational status respondent - European ESeC (constructed),,,,v339ESeC,Socio demographics
X037,How long unemployed,,,v314,,Socio demographics
X037_01,Respondent experienced unemployment longer than 3 months,,,,v349,Socio demographics
X037_02,Dependency on social security during last 5 years respondent,,,,v351,Socio demographics
X038,How many people work in your department-organization,v565,,,,Socio demographics
X039,Do you or your spouse belong to a labour union,v566,,,,Socio demographics
X040,Are you the chief wage earner in your house,v564,q727,v315,,Socio demographics
X041,Is the chief wage earner employed now,,q728a,v316,,Socio demographics
X042_2,Profession/industry (2 digit isco88),,,v317_2,,Socio demographics
X042_3,Profession/industry (3 digit isco88),,,v317_3,,Socio demographics
X042_4,Profession/industry (4 digit isco88),,,v317,,Socio demographics
X043,Chief wage earner profession/job,v563,q729,v318,,Socio demographics
X044,Family savings during past year,,,v320_se,,Socio demographics
X045,Social class (subjective),,,v321_se,,Socio demographics
X046,Socio-economic status of respondent,v572,q733,o49,,Socio demographics
X047,Scale of incomes,v570,q731,v320,,Socio demographics
X047A,Weekly household income,,,,v353WK,Socio demographics
X047A_01,Weekly household income (country specific),,,,v353W_cs,Socio demographics
X047B,Monthly household income,,,,v353MM,Socio demographics
X047B_01,Monthly household income (country specific),,,,v353M_cs,Socio demographics
X047C,Annual household income,,,,v353YR,Socio demographics
X047C_01,Annual household income (country specific),,,,v353Y_cs,Socio demographics
X047CS,Income (country specific),v570_cs,q731_cs,v320_cs,,Socio demographics
X047D,"Monthly household income (x1000), corrected for ppp in euros",,,v320_ppp,v353M_ppp,Socio demographics
X047R,Income level,v570_r,q731_r,v320_r,v353_r,Socio demographics
X048,Region where the interview was conducted,v569,q743,v323,,Socio demographics
X048A,Region where interview was conducted: NUTS-1 code (EVS code),,,,v371b_N1,Socio demographics
X048A_N1,Region where interview was conducted: NUTS-1 code (official code),,,,,Socio demographics
X048B,Region where interview was conducted: NUTS-2 code (EVS code),,,,v371b_N2,Socio demographics
X048B_N2,Region where interview was conducted: NUTS-2 code (official code),,,,,Socio demographics
X048C,Region where interview was conducted: NUTS-3 code (EVS code),,,,v371b_N3,Socio demographics
X048C_N3,Region where interview was conducted: NUTS-3 code (official code),,,,,Socio demographics
X048D,Region at age 14: country,,,,v368b_CC,Socio demographics
X048E,Region at age 14: NUTS-1 code (EVS code),,,,v368b_N1,Socio demographics
X048E_N1,Region at age 14: NUTS-1 code (official code ),,,,,Socio demographics
X048F,Region at age 14: NUTS-2 code (EVS code),,,,v368b_N2,Socio demographics
X048F_N2,Region at age 14: NUTS-2 code (official code),,,,,Socio demographics
X048G,Region at age 14: NUTS-3 code (EVS code),,,,v368b_N3,Socio demographics
X048G_N3,Region at age 14: NUTS-3 code (official code ),,,,,Socio demographics
X049,Size of town,,q742b,v322,v370,Socio demographics
X049A,Size of town where interview was conducted (EVS2008 recoded),,,,,Socio demographics
X049CS,Size of town (country specific),v653_us,q742b_fi,,,Socio demographics
X050,Type of habitat,v568,,,,Socio demographics
X051,Ethnic group,v571_cs,,,,Socio demographics
Y001,Post-Materialist index 12-item,,q535b_12,v195_se,,Politics and Society
Y002,Post-Materialist index 4-item,v461_4,q533b_4,v191_4,v202_4,Politics and Society
